198 707 2
323 179 4
593 278 3
222 363 2
254 665 2
650 849 2
455 252 3
290 527 4
221 94 3
735 147 1
711 50 4
303 386 4
739 969 1
280 384 4
561 345 4
758 412 5
788 504 4
806 629 3
798 116 3
470 360 2
450 167 5
748 196 3
706 1 4
3 325 1
639 510 3
145 1210 1
279 198 3
378 186 3
707 382 3
581 285 5
655 1009 2
561 46 4
561 1015 2
777 56 5
766 588 3
161 210 2
342 499 5
592 98 5
695 346 5
174 50 4
751 1007 4
782 288 4
655 215 2
693 357 5
181 595 2
591 381 4
532 52 4
569 405 3
177 129 3
276 624 2
327 160 4
499 198 5
8 181 4
773 56 2
568 612 3
807 117 4
518 475 4
717 274 4
600 29 2
627 673 2
738 496 4
727 356 3
699 244 3
268 156 3
792 124 4
109 834 3
456 181 3
611 873 3
407 232 3
488 269 3
755 269 5
177 340 4
727 69 4
704 302 4
641 496 2
287 1067 2
648 215 2
768 756 3
291 1277 4
757 89 4
739 286 2
682 977 3
724 872 1
22 290 5
401 302 3
557 298 5
380 98 4
83 862 4
798 480 3
643 790 4
537 523 3
218 186 3
406 182 4
417 452 2
467 269 4
682 100 3
611 887 2
561 168 4
591 792 4
741 785 3
548 925 2
16 172 5
214 496 4
543 134 5
543 16 3
746 232 3
707 723 3
577 77 3
727 1088 2
797 307 2
372 299 4
146 315 5
109 748 3
801 890 2
459 249 2
425 520 3
385 53 1
790 123 3
551 66 2
432 628 5
704 735 4
805 321 3
313 465 3
506 582 3
748 258 5
709 27 3
459 815 4
663 31 4
749 69 5
405 43 1
145 176 5
561 955 3
37 827 3
435 399 3
305 285 5
780 208 3
640 231 5
450 693 3
416 295 5
496 1229 1
782 294 3
45 282 4
474 302 5
326 385 3
712 73 5
796 932 4
210 792 3
655 265 3
435 573 1
653 722 1
472 210 5
748 135 4
372 595 4
698 489 3
579 748 3
776 127 5
642 864 3
796 496 5
367 413 4
499 313 5
198 531 5
578 1098 2
325 529 4
736 248 4
207 302 4
747 952 2
393 385 4
749 477 3
782 310 4
475 50 5
809 678 2
522 23 5
608 549 4
806 705 4
489 892 3
659 739 4
535 654 5
668 323 4
543 102 4
452 1383 1
804 85 4
59 792 4
749 194 5
681 304 3
537 435 3
561 367 3
605 597 3
125 72 4
514 462 4
234 30 4
805 595 3
711 111 2
608 1039 5
396 471 4
697 336 3
301 431 4
399 15 5
405 71 1
743 311 5
658 178 5
796 765 3
756 100 5
711 735 5
569 1284 2
569 756 3
189 4 5
656 269 3
92 1090 3
342 381 5
536 408 5
690 159 3
232 69 3
82 286 4
760 604 4
807 385 4
609 475 2
782 308 4
707 582 5
290 323 3
540 508 4
489 1280 3
707 1530 3
327 338 1
440 1265 5
133 343 2
312 10 5
254 29 2
184 496 5
579 245 2
754 255 3
809 289 1
138 45 5
133 269 4
363 449 3
804 49 2
561 276 4
561 203 4
479 180 4
378 106 2
718 274 3
778 265 4
524 496 2
711 10 5
650 654 3
124 7 4
644 237 4
745 286 1
330 185 4
586 127 4
355 288 5
201 396 3
152 778 3
100 272 4
551 732 4
788 708 2
325 105 3
7 145 1
479 1142 5
104 50 5
365 846 3
632 588 2
748 514 4
523 210 5
291 21 2
525 1315 4
551 73 2
533 871 2
276 881 3
661 173 4
558 1068 2
463 870 2
727 282 4
516 660 5
525 405 4
447 98 4
604 558 4
556 187 5
804 192 4
795 4 4
622 156 5
206 360 1
733 1658 3
484 7 4
677 1240 5
532 318 5
95 177 3
389 674 2
671 5 2
711 286 4
627 96 3
379 173 5
535 721 3
815 196 4
159 988 3
666 197 4
785 22 4
709 939 4
360 210 4
671 4 5
468 100 5
493 300 4
321 611 4
144 54 2
307 172 5
727 1218 4
276 479 5
659 664 4
272 651 4
804 550 4
650 416 3
634 1009 2
711 248 5
537 346 3
593 966 5
650 715 3
527 70 4
496 10 5
7 601 5
763 22 4
51 134 2
653 381 2
354 238 4
655 207 3
617 219 4
763 275 5
712 402 4
509 345 1
293 589 4
87 1185 4
295 89 5
606 99 4
90 8 5
508 98 3
450 431 5
642 90 4
617 201 1
648 202 5
298 265 4
621 1013 2
501 405 4
339 191 5
524 402 2
739 132 4
802 447 2
387 241 1
679 291 4
18 204 3
606 531 5
670 98 2
807 465 4
497 420 3
389 1050 4
220 340 4
592 875 4
804 1222 3
642 313 5
650 571 3
675 312 2
716 527 5
727 72 3
766 423 3
655 1501 3
625 257 4
654 591 5
748 319 3
721 324 3
807 471 4
796 49 3
545 31 4
313 520 5
817 748 4
6 425 3
82 822 2
653 563 1
677 457 1
417 783 3
641 89 4
664 12 5
782 678 3
786 200 5
532 4 5
715 976 1
553 638 3
708 255 5
404 245 3
639 750 2
749 951 4
521 31 3
506 478 4
694 1455 3
773 234 2
387 856 5
390 286 4
804 213 3
454 842 2
553 190 5
251 24 3
89 475 5
752 288 5
807 250 4
749 472 4
756 161 3
624 7 4
662 319 3
749 78 3
328 192 4
499 497 2
276 3 3
88 354 5
450 1521 3
600 181 4
307 1065 3
677 471 4
440 329 5
805 755 3
721 1296 3
805 747 3
267 483 5
84 486 5
806 177 3
436 763 4
102 288 2
569 685 4
537 180 4
399 779 4
60 89 5
633 128 3
627 578 3
109 391 2
181 1328 1
710 603 4
476 88 4
561 2 3
771 154 2
708 748 4
751 50 5
693 660 3
5 235 4
655 152 3
666 270 3
575 294 1
716 837 4
234 867 4
805 176 4
648 414 1
712 739 4
268 562 4
698 205 4
234 130 1
13 586 3
763 1268 5
705 231 3
382 23 5
374 12 4
287 652 4
420 484 5
821 742 4
634 125 4
197 82 5
406 15 4
770 255 4
307 580 4
708 304 4
671 96 5
409 205 3
474 64 5
130 944 4
539 962 4
738 380 3
518 1114 2
758 1111 4
533 94 4
368 100 4
213 597 5
104 271 1
652 245 4
795 235 3
501 111 3
773 384 2
576 248 4
642 755 3
210 451 3
708 148 4
762 237 3
358 855 3
188 76 4
711 731 4
530 815 4
655 302 4
774 208 2
263 133 5
543 576 4
325 482 4
320 183 4
539 133 4
758 997 4
591 210 3
552 250 3
763 742 4
758 302 5
758 480 5
815 944 3
213 582 4
561 1035 3
467 24 4
452 496 5
537 543 5
422 561 3
666 489 4
680 15 3
768 845 2
796 576 3
688 754 5
43 131 3
557 529 5
492 100 4
268 268 5
221 227 3
790 232 4
28 573 4
625 517 3
818 302 5
381 509 5
712 1043 3
587 355 3
655 919 2
805 475 5
774 672 1
627 55 4
543 204 4
788 601 4
456 186 4
514 97 5
795 407 3
673 328 4
75 322 1
459 989 5
648 825 4
7 506 5
793 294 5
747 91 5
538 22 5
814 565 3
588 747 4
255 443 1
741 38 2
805 576 4
747 135 5
761 678 2
806 182 5
773 1021 5
495 417 3
524 107 3
655 275 4
378 1101 3
181 1161 1
704 136 4
650 526 4
435 567 3
290 28 5
6 1 4
50 15 2
529 328 4
495 132 4
639 178 5
798 932 4
328 73 4
693 509 3
5 169 5
517 333 3
595 748 2
184 301 3
618 507 4
606 747 4
110 468 3
716 425 5
236 274 1
812 288 4
16 71 5
682 79 4
91 56 1
792 1132 3
391 483 3
561 196 4
320 732 3
189 517 4
90 322 4
336 151 1
424 740 5
400 258 5
815 386 2
786 231 2
709 293 4
798 21 5
734 482 2
159 1092 2
605 22 4
742 181 3
627 636 4
244 1041 4
335 322 4
130 1245 3
552 826 2
721 755 4
796 716 3
633 5 3
298 215 5
753 96 1
526 508 4
699 1615 3
221 809 3
279 515 3
805 527 3
500 100 4
292 2 4
474 22 4
305 431 4
751 100 4
378 709 4
622 795 2
658 32 3
548 678 4
633 1019 4
566 204 3
399 268 3
688 259 5
748 173 4
383 238 5
216 466 4
776 436 4
303 144 5
655 1223 3
121 347 3
749 468 3
545 569 3
457 82 5
627 27 3
623 291 3
655 89 4
738 298 3
615 428 5
57 1001 1
798 586 2
342 262 2
216 238 5
230 496 5
59 240 2
730 300 3
618 1048 3
500 1160 5
823 94 2
545 99 4
551 88 4
806 407 3
671 684 3
568 242 4
709 860 3
659 356 3
367 637 3
664 196 4
671 144 4
622 395 2
768 117 4
655 770 2
567 205 3
676 845 5
555 181 5
715 318 5
474 709 5
489 333 4
566 318 4
417 82 4
805 222 4
630 174 3
622 169 5
354 478 5
332 125 5
796 488 2
303 228 4
751 56 4
517 405 4
748 710 3
385 133 1
682 294 3
416 183 5
766 99 3
788 570 3
576 50 4
757 1090 2
543 89 4
59 644 4
746 550 4
268 88 2
570 258 3
158 233 3
548 1013 3
642 418 5
305 749 2
532 708 4
521 109 5
702 300 3
710 142 3
788 403 3
101 411 2
704 1454 3
306 1514 4
768 257 4
1 16 5
805 473 4
626 313 5
222 109 3
234 492 3
642 234 1
747 205 5
655 1421 3
788 54 4
790 449 2
178 658 5
7 433 5
529 288 4
222 185 4
592 327 4
83 38 5
805 96 4
226 509 4
508 196 3
787 292 3
804 365 4
322 654 5
535 284 4
665 214 4
63 1 3
378 59 4
11 434 4
404 66 4
663 127 5
620 820 4
320 751 4
724 344 1
676 259 4
303 1220 2
710 313 4
276 392 3
488 1050 4
659 629 4
44 553 3
665 815 4
561 22 3
684 386 3
798 197 2
655 921 3
530 660 3
671 742 5
788 188 4
42 151 4
806 3 2
694 423 5
536 121 4
749 732 4
650 631 3
720 749 3
806 192 4
122 190 4
798 1089 3
7 649 5
682 282 4
452 509 4
200 71 4
535 942 4
660 33 2
620 125 2
772 326 4
674 1 4
790 376 2
429 172 5
747 153 4
456 582 5
794 50 5
510 323 4
299 153 3
618 942 2
795 186 3
653 385 4
435 821 2
554 405 4
313 588 4
682 476 1
671 161 5
712 215 3
660 680 2
116 607 2
450 602 4
280 22 5
178 720 3
776 164 3
727 542 2
804 654 3
234 520 4
686 176 3
254 432 2
342 461 3
42 318 5
435 222 3
780 133 5
617 183 4
809 272 5
768 70 4
764 1152 3
224 699 4
738 42 2
769 546 4
804 81 4
660 106 2
334 82 4
803 271 2
176 93 5
425 118 1
2 300 4
550 877 4
398 523 4
531 338 1
174 780 1
608 939 4
708 756 2
788 194 4
786 180 4
97 186 3
698 220 3
158 10 4
530 88 4
499 474 4
405 1261 1
301 218 4
606 250 4
700 50 5
796 168 5
766 654 4
655 955 3
804 609 3
354 42 2
796 202 4
454 98 1
92 627 3
20 496 5
243 191 5
151 652 5
210 708 5
181 285 2
716 490 4
236 50 3
532 498 4
757 217 3
262 56 4
422 672 3
423 823 3
556 294 2
87 13 3
611 355 1
559 226 5
756 176 4
688 329 5
825 111 3
715 172 4
629 381 4
804 151 3
519 351 5
243 737 3
552 932 3
807 239 4
216 655 5
817 124 4
543 715 3
543 709 3
627 423 3
601 389 2
764 597 4
619 346 3
294 117 4
554 596 3
571 462 4
508 200 4
345 268 4
292 64 5
773 433 3
367 564 2
773 238 4
726 257 3
655 297 4
347 195 4
292 248 4
88 286 5
207 143 4
489 258 5
711 1046 3
360 1039 5
709 470 3
690 739 3
796 26 2
178 1011 3
823 211 5
608 64 4
535 193 4
776 21 3
449 1011 4
466 98 3
567 183 4
771 91 4
760 278 4
727 42 5
350 483 5
650 155 2
164 471 5
738 79 3
487 272 5
804 175 4
130 329 4
763 196 4
596 181 4
694 203 4
716 521 3
671 864 3
807 636 4
389 118 2
521 967 3
749 216 4
712 722 3
770 118 4
625 516 3
721 732 4
805 447 4
608 56 5
610 50 4
216 67 3
513 50 5
771 949 5
425 398 1
639 97 1
286 462 5
339 546 4
25 929 4
746 157 4
25 430 4
293 213 3
749 781 4
62 474 4
653 128 3
802 327 2
472 132 5
769 934 4
534 149 2
535 194 5
62 652 4
305 1018 5
733 14 5
727 131 2
591 615 4
815 173 5
434 743 1
429 1089 2
343 276 5
747 739 3
682 11 4
345 305 4
653 930 4
420 270 3
541 418 5
655 188 3
268 39 3
732 882 5
711 724 5
500 9 4
184 1297 2
758 527 5
709 637 3
593 143 4
795 675 3
264 201 5
566 182 4
642 254 4
752 896 3
464 248 5
699 250 4
661 647 4
684 208 3
70 538 2
827 329 3
270 123 5
790 29 2
537 234 3
113 258 5
748 86 4
37 930 3
634 763 3
642 723 4
655 1378 3
393 357 2
284 302 4
708 597 2
774 1182 1
715 1045 2
654 300 5
671 12 5
451 884 1
416 378 5
749 148 3
727 95 4
354 494 4
178 233 4
500 285 3
823 81 4
716 481 4
416 191 5
536 736 5
796 174 5
637 274 5
825 423 5
802 444 4
184 220 3
561 67 1
751 272 4
677 1245 4
524 517 4
806 654 5
645 73 3
642 153 3
595 246 4
774 31 1
628 292 5
644 323 4
648 1 5
254 629 2
593 155 5
65 1 3
782 264 4
473 302 4
224 328 4
435 1151 1
586 23 2
95 257 5
554 275 4
795 514 4
416 729 5
429 1228 3
721 318 4
625 208 3
734 699 4
749 389 3
655 1053 1
15 237 3
712 136 1
56 87 4
479 31 4
497 1 4
653 195 5
211 275 2
629 729 4
466 187 3
477 846 4
806 238 4
144 1012 4
268 230 3
567 234 3
796 636 2
194 133 3
378 218 3
745 646 4
751 131 5
675 937 1
60 617 4
13 264 4
793 1142 5
804 254 4
660 64 3
554 71 4
1 79 4
43 258 5
82 1063 3
401 892 1
781 322 2
710 23 5
201 315 3
663 330 4
23 62 3
551 1621 1
780 357 5
611 334 5
270 943 5
766 494 3
344 713 3
655 1167 3
686 521 5
189 10 5
796 5 4
279 211 4
565 1396 5
807 1444 3
522 543 4
711 232 3
616 331 4
648 500 5
82 1128 1
656 322 1
801 895 5
128 73 3
804 1488 3
457 841 4
805 42 2
655 405 2
805 90 2
778 239 4
234 552 2
635 1025 2
221 184 4
334 1504 3
736 515 5
650 525 3
514 116 4
650 530 4
435 264 3
795 797 3
280 88 3
660 191 4
85 924 1
371 504 4
791 299 2
829 278 1
639 727 2
782 1279 3
707 86 4
585 59 4
569 13 3
194 143 3
721 22 5
749 134 4
723 137 3
759 678 2
343 606 5
373 390 3
655 631 4
602 121 4
731 1 2
406 191 5
364 325 4
266 237 3
747 634 5
7 474 5
727 1273 3
682 53 2
222 237 4
621 1029 2
788 739 2
588 678 2
276 871 2
501 952 4
804 385 4
745 183 3
600 779 2
773 191 4
189 1401 4
338 189 4
14 81 5
642 83 5
468 724 4
807 1050 5
692 127 3
715 265 5
790 790 2
592 466 5
201 192 4
70 15 3
580 250 5
498 1161 3
783 876 4
742 508 4
469 474 5
804 664 3
665 105 2
417 1016 4
496 607 3
596 682 4
678 50 4
581 127 5
100 881 1
541 402 3
432 284 4
804 663 5
76 517 5
592 188 5
537 238 4
650 373 1
403 276 4
545 173 5
752 347 4
486 151 2
490 847 3
442 64 5
472 323 4
782 248 4
370 321 2
655 887 3
774 1305 3
699 118 4
643 12 5
829 189 4
521 172 3
405 662 1
753 359 4
804 674 4
666 151 2
53 50 4
807 99 5
642 168 5
758 428 4
528 69 3
7 356 4
380 959 2
712 662 5
380 684 3
782 687 2
398 25 4
18 492 4
537 709 4
630 300 4
602 457 3
387 789 4
16 448 5
648 94 5
807 842 4
811 301 5
682 21 4
681 286 5
757 58 3
804 405 4
487 941 3
527 183 5
679 56 4
739 96 5
709 451 1
543 147 4
456 1547 4
752 326 1
435 64 5
710 335 1
722 151 5
393 550 3
666 729 4
450 1053 3
560 321 3
807 271 3
682 419 3
178 293 4
625 393 4
747 1142 4
186 298 3
308 434 4
270 93 5
762 1662 1
577 226 4
655 974 2
430 152 4
523 722 3
796 1049 4
515 286 2
804 194 4
342 875 1
366 201 5
325 199 5
429 655 3
741 88 4
377 234 5
613 607 4
682 238 3
259 65 3
664 192 4
458 96 4
758 742 4
815 483 5
830 385 4
263 258 3
119 9 4
798 993 3
586 69 4
825 20 2
685 873 2
619 665 5
346 708 3
221 210 5
805 761 3
606 841 3
742 1012 4
380 222 3
615 732 4
255 273 2
661 427 4
790 109 3
304 763 4
764 9 4
704 491 5
201 1170 4
145 1283 1
694 97 5
375 176 4
497 181 5
178 792 5
13 835 3
795 80 3
271 625 3
624 305 4
326 226 5
385 732 3
703 1047 3
663 876 3
537 988 1
545 550 3
524 546 4
826 336 4
234 286 3
731 1269 3
642 577 4
804 1079 4
655 1322 2
630 280 2
751 70 4
405 518 1
666 333 3
817 118 3
454 724 3
622 1079 2
758 790 4
826 313 5
612 300 4
629 319 4
314 542 4
712 99 4
559 398 3
457 215 4
537 746 3
831 877 2
757 549 5
405 453 3
729 683 2
806 483 4
38 144 5
567 212 2
92 566 4
389 657 5
365 276 2
343 462 4
778 193 4
437 186 3
598 258 5
659 7 3
311 97 4
302 358 3
345 280 3
674 125 5
85 483 5
374 15 3
318 100 5
712 220 5
741 722 3
653 455 3
452 7 5
693 581 3
322 127 4
110 642 2
393 459 4
142 315 3
44 144 4
703 50 5
268 1413 2
236 98 5
713 340 3
766 646 4
660 1419 1
525 597 3
379 227 4
782 1241 2
521 95 3
393 1035 3
45 1001 3
561 28 2
819 1537 5
711 909 4
378 722 3
580 1014 3
312 499 4
753 182 3
786 238 4
683 56 5
577 55 3
748 474 4
473 129 4
487 50 4
130 156 3
773 60 5
695 270 4
215 98 5
539 610 4
650 735 3
747 28 4
778 1035 1
710 134 5
655 651 4
682 7 4
627 227 3
717 271 2
372 98 5
790 229 3
587 750 3
43 729 4
678 282 3
452 183 4
707 1113 2
749 295 3
474 414 4
667 504 3
653 228 4
617 238 3
650 212 3
474 520 5
69 124 4
132 285 4
454 385 3
303 8 5
682 31 3
655 425 3
565 382 5
524 7 2
416 693 3
733 237 3
521 13 2
668 283 5
778 616 4
407 274 3
5 431 3
8 688 1
712 625 3
586 77 3
457 1028 3
450 648 5
573 657 4
745 515 4
804 451 2
567 185 5
828 1646 4
655 1632 3
735 332 3
654 144 5
808 333 4
537 657 3
327 286 2
450 715 3
788 98 5
250 98 5
626 923 5
94 469 4
85 735 3
632 432 3
271 697 4
815 182 3
545 732 4
451 879 4
752 690 4
430 101 2
521 159 3
543 651 3
416 215 5
663 363 2
597 127 4
543 211 4
509 326 4
756 55 5
707 116 5
694 132 5
487 432 3
520 240 1
561 705 3
276 1016 3
92 68 3
537 116 3
721 196 5
545 176 4
648 820 2
450 215 5
387 33 3
593 98 5
296 301 5
301 685 3
285 357 5
747 79 4
330 1035 4
588 362 3
85 596 3
394 96 5
344 276 4
655 449 3
561 652 5
487 144 5
474 205 5
551 346 4
109 527 3
450 900 5
621 871 3
602 343 2
666 32 4
796 367 5
299 169 4
629 307 5
528 1618 1
450 254 3
59 425 4
773 53 3
233 478 5
752 905 2
732 690 5
807 528 4
606 237 4
506 880 1
151 606 5
367 50 5
806 89 5
450 210 3
827 347 3
757 117 4
694 692 4
805 581 2
554 215 5
567 203 4
543 11 3
559 196 5
776 486 4
145 347 3
532 218 5
543 636 3
416 1135 2
798 384 2
588 554 3
537 688 1
588 471 5
721 264 1
291 84 3
823 684 4
649 1283 2
804 186 4
94 368 2
346 1039 2
634 122 3
336 475 4
661 615 4
308 1065 5
799 45 4
197 177 5
101 826 3
85 1171 3
387 186 2
726 1014 1
37 1027 3
555 195 4
660 748 3
95 139 4
249 209 5
119 277 4
456 197 4
639 153 3
56 62 5
751 62 4
669 302 4
778 230 2
623 163 3
777 205 4
748 654 4
456 655 3
562 133 2
770 919 5
825 1047 3
804 473 4
684 710 5
548 751 4
823 1217 1
643 399 3
514 1047 3
698 284 1
399 616 1
441 7 4
199 539 1
374 1101 4
488 245 3
64 89 3
493 192 3
771 241 1
518 847 5
814 656 3
276 25 4
7 214 5
606 924 5
437 697 4
741 241 4
474 248 4
639 716 1
682 64 5
692 204 5
561 31 2
329 39 2
506 29 2
655 248 2
417 767 1
746 38 2
378 1 4
655 1 2
795 219 3
736 257 3
655 26 3
793 844 4
823 502 5
698 191 2
656 272 3
694 31 4
592 289 4
831 96 5
794 238 5
661 79 5
798 839 4
595 346 4
63 321 3
798 1282 3
262 417 2
92 934 2
347 91 1
488 69 4
645 211 4
804 121 4
124 117 3
804 185 4
634 137 3
770 25 5
275 624 3
429 87 3
804 141 3
391 234 4
392 294 4
397 498 4
478 77 1
183 431 2
568 319 2
696 234 4
578 678 3
90 527 5
429 378 3
790 378 3
695 311 4
552 591 3
709 218 4
601 222 4
814 100 4
60 96 4
828 887 4
577 111 4
796 746 3
796 855 3
606 1199 3
694 157 4
181 1321 1
151 724 4
709 56 5
658 181 3
395 1 5
213 213 5
770 546 4
7 671 5
536 546 2
618 790 3
686 208 5
345 738 3
758 14 5
588 28 5
521 405 2
707 133 2
53 284 2
637 936 4
487 1011 3
650 576 1
495 234 5
807 193 4
459 172 5
666 510 4
756 423 3
503 47 5
829 1067 4
246 432 3
708 412 1
749 826 3
655 483 4
745 222 2
798 1249 4
805 422 4
599 845 5
763 197 4
378 1425 2
521 748 3
784 1038 3
650 371 2
720 302 5
7 568 5
815 183 5
479 423 2
805 470 5
712 232 3
823 739 4
1 261 1
682 699 3
587 989 2
586 185 2
804 445 4
35 326 3
290 168 3
761 181 5
526 751 2
682 281 3
756 930 3
653 152 2
721 680 3
758 271 4
345 886 3
666 28 3
359 181 5
653 674 3
392 1007 5
343 476 2
373 418 5
23 234 2
457 318 5
545 174 4
581 275 3
13 771 3
655 1553 4
279 21 3
676 895 1
13 58 4
393 964 2
644 322 5
699 298 4
790 56 4
159 1014 4
768 50 4
825 369 3
747 461 5
665 405 3
389 926 3
682 779 3
790 401 4
741 82 3
835 1 3
625 181 4
833 340 5
833 544 1
605 295 4
689 111 3
476 173 5
679 204 3
811 292 3
237 58 4
374 284 1
344 235 3
638 62 3
601 131 4
666 525 4
146 336 5
181 274 4
727 202 4
94 1046 2
804 128 5
725 258 4
239 518 3
715 826 2
79 283 4
144 116 4
669 354 1
523 1195 5
416 315 3
422 299 1
183 177 5
659 136 5
727 38 1
207 423 4
782 243 3
128 174 3
758 282 3
267 202 5
222 68 4
586 92 3
373 12 5
762 475 5
556 134 5
751 181 5
609 408 5
766 382 3
770 300 5
682 190 4
768 1 5
749 228 5
749 501 4
408 271 3
548 295 5
649 323 3
537 480 4
653 215 2
551 28 4
788 284 3
354 811 5
90 523 4
10 499 4
212 631 5
452 384 2
734 222 1
823 31 5
659 211 3
804 210 5
318 307 3
85 221 2
426 474 4
695 288 4
406 153 3
495 79 5
530 98 4
747 492 4
673 242 4
89 736 3
540 455 4
234 1063 3
279 636 5
545 211 3
749 250 3
301 1230 1
632 763 3
468 126 3
13 687 1
244 708 4
294 831 3
790 1044 4
666 234 3
601 1028 2
836 165 4
774 537 2
499 193 4
233 23 5
435 1047 3
435 1185 1
366 53 5
429 430 4
161 69 4
707 221 4
682 710 3
18 175 4
374 23 3
101 717 3
505 73 4
593 118 4
447 222 3
659 173 4
796 4 5
653 300 4
577 579 4
2 100 5
583 55 4
714 50 5
85 52 3
766 174 3
655 1074 3
497 758 2
774 293 1
792 546 3
699 13 4
484 427 5
697 295 3
477 722 5
765 127 5
87 158 3
619 144 5
748 143 3
645 11 4
445 840 1
823 210 4
816 309 5
753 484 5
650 527 3
667 880 3
559 550 4
207 1012 3
694 645 4
770 181 3
682 619 3
835 325 5
698 153 2
717 751 4
550 252 1
727 63 2
13 602 4
207 535 3
624 358 3
561 181 3
450 657 4
524 367 5
405 1509 1
629 322 3
561 1149 4
533 148 3
605 496 5
348 477 3
428 271 2
807 427 4
385 405 2
456 1009 5
712 386 3
82 235 1
699 225 3
320 172 4
796 1090 4
423 748 3
125 388 2
489 353 4
693 942 2
783 333 4
468 96 5
159 1048 3
536 168 5
694 393 3
447 28 4
201 715 4
707 499 4
435 191 4
566 465 2
94 181 4
435 578 5
752 1105 3
275 22 3
426 200 2
249 242 5
318 8 4
496 393 1
693 693 3
222 78 1
136 269 5
711 144 2
109 191 4
535 381 3
615 13 4
733 146 3
619 294 1
486 1094 2
591 732 3
714 7 4
487 100 5
244 1053 2
588 655 3
409 486 3
393 191 3
766 230 3
588 402 5
790 52 4
363 328 3
684 728 2
716 248 4
389 59 5
221 405 3
494 528 3
529 286 4
370 494 3
776 443 3
770 295 4
280 660 5
543 303 4
496 484 3
461 9 5
655 396 2
381 443 5
721 194 5
751 734 1
544 310 2
77 154 5
555 248 4
521 154 2
152 280 5
74 307 4
432 93 2
658 654 4
659 606 5
826 1239 4
686 182 5
177 7 4
593 385 4
523 1041 4
566 100 5
90 211 5
825 544 3
782 690 4
667 482 4
378 58 4
707 309 2
796 117 5
6 460 2
640 369 3
428 259 4
648 111 5
833 546 2
561 451 2
716 423 4
738 136 4
693 527 3
747 997 3
716 176 3
445 744 2
406 420 4
823 191 5
633 289 3
407 588 4
314 820 5
630 983 3
758 977 2
225 215 5
545 193 3
618 421 3
697 107 5
537 979 2
655 1647 3
554 282 3
772 321 5
42 50 5
483 151 2
445 1011 1
78 294 3
716 111 4
286 762 2
188 519 4
387 772 4
201 81 1
493 475 3
524 748 2
393 922 4
815 357 5
401 44 4
644 1025 4
437 521 4
442 176 5
500 257 3
706 118 3
387 129 5
406 121 5
830 413 1
807 576 4
458 285 4
426 196 4
221 485 2
626 358 1
347 293 5
780 97 5
567 847 4
262 68 2
805 443 5
665 763 4
450 88 5
450 117 4
593 164 4
806 233 2
749 1228 4
766 127 5
421 187 4
721 875 3
836 268 3
659 50 3
805 168 5
264 47 5
291 801 3
654 1020 4
682 654 4
537 921 3
838 298 3
648 187 3
459 25 2
750 300 3
601 1296 1
537 14 4
707 792 4
471 404 2
493 328 4
796 176 5
689 109 5
477 49 5
116 307 3
506 642 4
255 872 4
402 1 5
782 689 3
234 653 3
399 403 3
710 318 4
488 358 3
206 272 5
455 549 4
737 127 5
305 2 2
839 237 3
239 64 1
790 771 4
457 214 5
716 445 3
498 175 5
823 7 5
608 1101 4
655 1005 4
835 143 5
659 316 4
97 496 2
585 529 3
805 664 5
363 67 1
437 1091 3
567 487 4
790 566 3
705 111 4
128 869 3
787 304 4
761 1277 1
724 361 1
305 597 2
308 657 4
206 310 5
64 271 3
403 9 3
840 479 4
786 699 4
82 475 1
551 351 3
759 258 4
532 181 5
194 393 2
707 1018 3
521 2 3
551 147 4
773 175 4
1 45 5
666 114 4
210 230 3
788 302 4
452 52 3
764 496 5
712 787 3
423 344 4
625 380 3
661 161 4
707 952 3
709 781 3
660 250 4
733 221 4
271 238 4
699 597 3
119 286 5
749 595 4
529 258 4
474 385 4
479 629 3
392 197 5
230 205 3
380 109 2
432 845 4
385 383 1
387 68 4
456 366 2
472 172 5
806 254 3
747 967 3
680 100 3
428 286 3
10 276 4
453 369 2
434 928 5
332 983 2
641 427 4
595 298 4
541 417 4
370 134 4
675 344 4
674 763 5
5 121 4
798 563 2
655 195 3
774 834 1
416 182 4
697 129 5
774 186 3
796 728 3
451 991 2
796 1269 5
760 819 1
236 505 3
16 15 5
314 939 4
771 707 4
757 22 4
775 264 4
665 620 3
484 829 2
115 48 5
840 152 4
606 662 4
630 409 3
318 968 3
654 736 5
524 1065 1
152 775 4
545 391 2
661 70 4
536 486 4
796 1001 2
710 1101 4
561 56 5
199 9 5
43 411 3
763 879 3
567 177 4
416 1264 4
629 327 3
637 118 1
406 655 3
533 988 2
7 470 3
715 90 5
526 742 3
808 294 5
297 215 2
450 655 4
749 173 5
565 512 3
542 433 3
719 532 3
450 269 5
796 751 5
383 182 5
387 642 4
655 174 3
825 294 4
768 1014 2
632 276 2
630 50 3
727 91 4
747 419 5
38 410 3
379 194 5
343 223 5
637 286 5
757 588 3
650 97 3
627 553 3
453 132 3
840 845 5
833 161 1
763 164 4
648 127 3
437 378 4
774 514 2
790 172 4
776 511 5
823 1118 3
833 156 4
738 39 3
541 843 4
666 205 3
816 258 3
716 49 4
83 566 4
735 293 3
690 431 2
621 271 5
43 354 4
835 193 4
218 466 4
506 46 3
299 98 4
92 250 4
183 62 2
805 89 4
358 179 4
43 926 2
426 432 3
643 969 4
826 431 5
593 56 5
7 566 4
622 277 4
653 11 2
533 174 4
781 127 5
621 28 4
767 100 5
236 194 3
770 253 5
532 230 5
782 1237 3
738 393 3
798 687 4
699 1284 3
385 219 1
